date,lumber-GSNECI,lumber-GSNECI-smth,lumber-MSCI_EM,lumber-MSCI_EM-smth,lumber-SPX,lumber-SPX-smth,lumber-GSCI,lumber-GSCI-smth,lumber-GSECI,lumber-GSECI-smth,lumber-MSCI_W,lumber-MSCI_W-smth,rubber-GSNECI,rubber-GSNECI-smth,rubber-MSCI_EM,rubber-MSCI_EM-smth,rubber-SPX,rubber-SPX-smth,rubber-GSCI,rubber-GSCI-smth,rubber-GSECI,rubber-GSECI-smth,rubber-MSCI_W,rubber-MSCI_W-smth,oats-GSNECI,oats-GSNECI-smth,oats-MSCI_EM,oats-MSCI_EM-smth,oats-SPX,oats-SPX-smth,oats-GSCI,oats-GSCI-smth,oats-GSECI,oats-GSECI-smth,oats-MSCI_W,oats-MSCI_W-smth,gold-GSNECI,gold-GSNECI-smth,gold-MSCI_EM,gold-MSCI_EM-smth,gold-SPX,gold-SPX-smth,gold-GSCI,gold-GSCI-smth,gold-GSECI,gold-GSECI-smth,gold-MSCI_W,gold-MSCI_W-smth,hog-GSNECI,hog-GSNECI-smth,hog-MSCI_EM,hog-MSCI_EM-smth,hog-SPX,hog-SPX-smth,hog-GSCI,hog-GSCI-smth,hog-GSECI,hog-GSECI-smth,hog-MSCI_W,hog-MSCI_W-smth,wheat-GSNECI,wheat-GSNECI-smth,wheat-MSCI_EM,wheat-MSCI_EM-smth,wheat-SPX,wheat-SPX-smth,wheat-GSCI,wheat-GSCI-smth,wheat-GSECI,wheat-GSECI-smth,wheat-MSCI_W,wheat-MSCI_W-smth,palladium-GSNECI,palladium-GSNECI-smth,palladium-MSCI_EM,palladium-MSCI_EM-smth,palladium-SPX,palladium-SPX-smth,palladium-GSCI,palladium-GSCI-smth,palladium-GSECI,palladium-GSECI-smth,palladium-MSCI_W,palladium-MSCI_W-smth
1987-01-01,-0.9446886659029322,-0.7242235711604533,,,-0.04410157568061046,-0.09003676118101375,-0.24675475206383507,-0.031113620692287083,0.1996713810827879,-0.15737279250631528,-0.0919360878403855,-0.10814670729401278,0.34495703430450353,-0.08704669437085703,,,-0.004495542280328086,0.021137659503953386,-0.05179955239042941,-0.080536906913578,0.7898070045434137,0.5611135522324631,-0.09592198541286212,-0.05164337941221164,,,,,,,,,,,,,0.25701916473727604,-0.11706989420548362,,,0.12480867719758544,0.14946831615498338,0.005328715841665324,-0.0805554346903514,0.5601433318071911,0.5029694739303276,0.008118873736667686,0.042860799950236256,-1.5095549383274647,-1.051304206536105,,,-0.27517969833823286,-0.10018622946740496,-0.33024451308847913,-0.26077852886576597,-0.17449793217568726,0.5171667313985727,-0.28585795406275855,-0.14413210781382643,-0.9134611815892084,-0.9129536130253966,,,-0.07802341537529311,-0.022843163313063977,-0.192381987132611,-0.07597417773339353,-0.4553654955454021,-0.38398898612737076,-0.018584721626618932,-0.018020433710505917,-0.655499798730147,-0.667157861689019,,,-0.05970031840941608,0.004469224761700156,-0.2502194097254986,-0.18472253042820452,0.8108374122986148,0.7322321795064548,-0.17502416389132303,-0.11613461316461225
1987-02-01,0.5616402133145059,0.3404758453406901,,,0.2016062081453172,0.15487809726120505,0.9749086898722058,0.06975311082617129,0.16179627296075733,-0.06729090670265488,0.7891448676553193,0.5596361576130026,-0.17871305466315268,0.061778541904233104,,,-0.011019691400604258,-0.03855031164851702,0.05509218261565851,0.25741536603066356,0.24937598437207817,0.19183108066970112,0.2943584921003674,0.24547789391530897,,,,,,,,,,,,,-0.13925813001073103,0.07349628850021428,,,-0.21763675014784892,-0.25508324837947727,-0.08530008188578626,0.26768884596918857,0.17182787676111888,0.17755768045613524,-0.11261273409501193,-0.23504157178384055,0.716201865939767,0.489899505771598,,,0.48036403988564813,0.15814958163165407,0.930601219745401,0.8079512530406203,-0.018434909496199567,0.20621826958172487,1.2196877461011486,0.6957803124459022,0.48370016846235286,0.43791618599379745,,,0.1805893295463743,0.03239164718961017,0.6998202550938051,0.217176968705345,-0.09870348247105357,-0.13450404712233568,0.32354365324499035,0.09217666250294984,0.30686565310850256,0.3203991058015591,,,0.11289126950634396,-0.011571113892366243,0.6383881358990136,0.5702191791395655,0.2866066370836308,0.2592132825811703,0.6999596904813072,0.577581154176007
1987-03-01,-0.1933365145556525,-0.12085743261861356,,,0.2544157050818458,0.1530386209443871,-0.5082057272238296,-0.039058300014202206,-0.044383860128133626,0.2100778939790587,0.11933703339018341,0.07847871249142835,0.05634988101352251,-0.031436142145273814,,,-0.055810809593569495,-0.040354128808628605,-0.4311882174575347,-0.5023341044648848,-0.6679669638777286,-0.4503394366393429,0.03779605725767253,0.034871361235111135,,,,,,,,,,,,,0.051134012127573805,-0.03481007942117011,,,-0.2063033783180278,-0.25753077534651625,0.08784999519914258,-0.5404300502655089,-0.31209056448472905,-0.43128602449503306,-0.0162607383799709,-0.03591385456279916,-0.28904287435313586,-0.17623350684778674,,,0.2874525740676574,0.1454923013949867,-1.778794308412315,-1.4840914538129109,-0.48752363418177236,-0.5455199350638555,0.1632400853724487,0.09478145115592053,-0.18043535485518414,-0.1610576097975042,,,0.15787485996549178,0.02267459381874885,-0.8407258381498774,-0.34111758062565023,0.11605795588898676,0.3344175488479882,0.04531460658477632,0.009915892518540548,-0.12949434458036524,-0.11936300272112042,,,0.00584946810077808,-0.01645812025968959,-1.1774885006868143,-1.0492427255205898,-0.8293248728189143,-0.621937863827585,0.09287559216359238,0.08233362439052709
1987-04-01,0.0764263387434351,0.047089800043800686,,,0.10684091253868662,0.0719154894645327,0.13762259754958467,-0.005565157392370639,-0.06764908013102724,-0.170052744668167,0.2803556221624368,0.21256754747841974,-0.021648464304955574,0.015866874110026494,,,-0.01889189459068057,-0.019010308378632455,0.3569337325650324,0.3559434657467505,0.49241011689039216,0.30281454095607985,0.12857771181356073,0.09752300203616161,,,,,,,,,,,,,-0.01894007146465902,0.017169264063774746,,,-0.0866507864104172,-0.12602282028025014,0.12281702029478549,0.4265005174261623,0.3091024791643178,0.3187677610067055,-0.0030209734630101126,-0.10643091424651806,0.11933753766891585,0.06847845427910924,,,0.15512704814640976,0.06746169548297838,1.1818220231524634,1.0143937027302765,0.43281228008363926,0.39449265683797397,0.48742364624135176,0.25267879708092805,0.07331749417900525,0.06460828109570577,,,0.07732710928225524,0.006711208911483532,0.5046356218559565,0.1984471680670063,-0.052576538876538195,-0.25822862685775566,0.12908762054014153,0.018592162689056897,0.05474441272942497,0.04812630087070198,,,0.021214679878603374,-0.008395243432603876,0.843810197751662,0.7227709072921388,0.6394301460029151,0.42838651163448965,0.29837357756551947,0.2298522005943265
1987-05-01,0.6232812770224333,0.6762723823108335,,,-0.1991673611913733,-0.12988091326932377,0.04198357242192655,-0.008104988061896112,0.01964199559086392,0.06693919484072826,0.09321695655377187,0.07065582717633888,0.11089441278165553,0.28215142605050497,,,0.07972960759293113,0.035033371718499635,0.1569077012589715,0.13083244174622474,-0.15823299719869985,-0.10278014165430088,0.04941543541372007,0.032249049738106224,,,,,,,,,,,,,0.6213151626392142,0.2999003992864581,,,0.2667222218693917,0.23663560577949644,0.11604740530524117,0.17085215777984974,-0.06330917832735239,-0.11784256268198319,0.013459332531325523,-0.039391768987633406,1.175374933003875,0.9759557073446616,,,-0.25574878704340265,-0.11775257227376182,0.42658943546817113,0.3659018334023383,-0.1525974694046592,-0.14367177941995785,0.16597385500455783,0.08010994191084053,0.8234016881482582,0.9541131423091634,,,-0.1253017073023043,-0.0043237714995562095,0.18713763826656002,0.0588214779125951,0.023567268849829046,0.10458315156555952,0.04506290448450891,0.0029514227763692297,1.0473910982696575,0.7124947854719229,,,0.05691269711289323,0.017668254629815645,0.34425817494540306,0.2606368120792752,-0.20145807035705324,-0.14888203322601518,0.11054379971617784,0.07652134078386723
1987-06-01,0.014998144689700165,0.01649371859744354,,,-0.14178851812627863,-0.08581743064482544,0.026699163487455907,-0.011959516897813804,-0.029458648483850297,-0.07601077968166758,-0.02408164832956295,-0.0177260681633458,0.0026328534866668757,0.007286489569246651,,,0.047441953872271785,0.021832532303014674,0.130191145961616,0.11378621253435667,0.1577027622940425,0.10201816178256956,-0.012773503595406369,-0.007908707309702237,,,,,,,,,,,,,0.014951071837926978,0.006408540278996982,,,0.1671972725191185,0.15865902887577757,0.09019908758680262,0.15767625505860672,0.05538562395719581,0.1311307687129569,-0.0036272648506490155,0.011229764686001807,0.0286398672347117,0.02318476607635353,,,-0.14425909984475696,-0.07569366509557195,0.38992203076073795,0.3199345258288542,0.1764181253481739,0.15091237601754343,-0.042193154635656614,-0.01902628982841057,0.01970637595779214,0.023449513675123747,,,-0.10609813751756443,0.002058493802382238,0.13585719660477247,0.03923730472228299,-0.04956754897810846,-0.12028718557647895,-0.011998860297524469,0.00013807766607658322,0.025213085816992036,0.016501957395691987,,,0.01954396331150503,0.010837169089788486,0.2831836454032098,0.22406687531873024,0.1932512787333604,0.15158734625707093,-0.02862703096236587,-0.0190271576267631
1987-07-01,-0.02558524580882645,-0.029067346018902027,,,0.11290850151452639,0.06010995748690731,0.05834838810132191,-0.018231867029732868,-0.004960682873604603,-0.09599152143887728,-0.019290503126272535,-0.014061417255459976,-0.002894071187467511,-0.013547528005790982,,,-0.005569197740952459,-0.014632509019955798,0.23031445805555503,0.12948403851583443,0.26693286722228327,0.11467733982718291,-0.009667806118800894,-0.006120509669572935,,,,,,,,,,,,,-0.026075164004050952,-0.009731622826784152,,,-0.11805822001020594,-0.11383331498848283,0.10333954231400669,0.1904365251537477,0.06644994323874547,0.16570807317443806,-0.00292253486998629,0.010043855916066564,-0.05013178330052353,-0.03973975698634474,,,0.10049131487031633,0.052450682734033374,0.4301950672326497,0.36171312856765053,0.19862613848730973,0.1769190508062984,-0.03429022328568503,-0.01423226130620503,-0.03537365727650827,-0.041657651372081175,,,0.06008228407522868,-0.0060483313600675085,0.10505132701344838,0.03355113492054536,-0.10375958368672367,-0.15215903266299607,-0.010126251554590127,0.000866740085441816,-0.04412202735968672,-0.02756992376951381,,,-0.015086769652585428,-0.007542285997476772,0.31236602968542115,0.25217382463498506,0.21893987016126337,0.1758514968952462,-0.023267356394000856,-0.01494727072842503
1987-08-01,-0.18991706949108794,-0.21974415902839314,,,0.0549306038069472,0.0286503782051825,0.0232938249827375,-0.01068143566681451,-0.00839374314574146,-0.08808054622479816,-0.0703456263595001,-0.04983584340018223,-0.04005860503777621,-0.10864748191238117,,,-0.004137059443269999,-0.007480231748027141,0.09312419363849156,0.05030073354163983,0.20679009151960126,0.0842143360926982,-0.03681518439662448,-0.021279694416685785,,,,,,,,,,,,,-0.16084606140314978,-0.06187168558897345,,,-0.056238656551867855,-0.05612259647808554,0.04755656803193882,0.08378102929989975,0.07181441269519057,0.14804440206481848,-0.007946062553812002,0.039766487101954275,-0.361044637836519,-0.2915573248017712,,,0.04919217062219352,0.024960653468744123,0.17934555095059473,0.1495543797923884,0.16118440115188215,0.14762697038838113,-0.12406085601085778,-0.04718042310306097,-0.25296816656613835,-0.31623935118133295,,,0.02968119450932944,-0.0048196746807860295,0.0441126122781616,0.011144204190081181,-0.0844862562017913,-0.13241123228134333,-0.03645764085342333,0.0059786352265172775,-0.2863009415858066,-0.1968033932554995,,,-0.004886864478623247,-0.0035766639131224083,0.13496729461431922,0.10377518243579056,0.19712542488604104,0.14506594239094947,-0.08107621752690553,-0.05236555352891192
1987-09-01,0.30843206831888825,0.26886692553148867,,,0.5473510522582654,0.1907959796226706,0.06374915393651577,0.053168175633377994,0.19282860989685638,0.20837630468056628,0.544847066719061,0.28140125794099613,0.17477854963562292,0.138727125661336,,,0.24847187749668911,-0.052879046697162965,-0.11468152007925854,-0.18144931274670745,-0.13929152755345728,-0.16013396998564833,0.45185833069024745,0.11708731303579059,,,,,,,,,,,,,0.11851957620105591,0.06461370783920112,,,-0.4744794476028538,-0.38747702337606954,-0.2732836154688344,-0.3403261022766625,-0.26734581111955236,-0.3400752049356441,-0.09216641068918613,-0.24840328472923323,0.41458574867876613,0.34669719560469703,,,0.3002103426958874,0.16586702100853346,-0.616677766351364,-0.5745847740880945,-0.29526443451437084,-0.32127680917517787,0.6309477613375233,0.2472387708031363,0.3471085276453696,0.3895778707155152,,,0.30422401421066164,-0.045961870054430316,-0.057268004610759385,-0.03188150840389182,0.2817792624448449,0.30009726630575073,0.306587396371919,-0.05094478866795829,0.26924194002063906,0.23010360927801274,,,-0.1608474677620911,-0.024345878428243053,-0.5555655352036606,-0.3951673788136832,-0.47864382474678996,-0.3083381716731994,0.29074295635454783,0.29329708771791296
1987-10-01,-0.17438416192121803,-0.13773842499950276,,,-0.42600700692400467,-0.1225627204661867,0.009586649812834407,0.01559795575525011,0.02142253316128619,0.025395629664488124,-0.1893033342788747,-0.08630752067036077,-0.09776575699537463,-0.07029394856313517,,,-0.19495637154956533,0.049330308304765404,-0.03880198907442531,-0.05602715525238794,-0.01781552760907649,-0.01962489871430449,-0.15237321032878925,-0.03037951038703382,,,,,,,,,,,,,-0.06551197437111944,-0.031117544478971595,,,0.29305565997758426,0.26810131027388195,-0.0836972594978682,-0.10347933718750327,-0.032880015480235045,-0.04200636119001775,0.025448325469287766,0.084641570102166,-0.23010585636860953,-0.17694808115253435,,,-0.2737706769643511,-0.11206306939636275,-0.19249365635913807,-0.1704739655676757,-0.03772889894515386,-0.03917783730270594,-0.218395608920452,-0.07267808120727229,-0.16635919221674916,-0.20368468015093286,,,-0.1626300576488513,0.046467710448326746,-0.011196435833223096,-0.008820319004279561,0.035201987645875184,0.036538011009189984,-0.09022540646622344,0.02494380884762981,-0.13897285324064756,-0.11767313513554017,,,0.09493911529633452,0.0127819284423364,-0.16537088363863334,-0.11377148612413478,-0.05805070897430386,-0.03543904785216804,-0.09508986516845112,-0.09569296263464315
1987-11-01,-0.3854142165197065,-0.30670215269342094,,,-0.8798536047519043,-0.36652045482380446,-0.005733704535054679,-0.008265850456912704,-0.07955159154277686,-0.08896725080779112,-0.8909315639115593,-0.7502611589640753,-0.16435173138306441,-0.15463282178645044,,,-0.18892241741561133,0.21505664529967458,0.02106512721483108,0.02953585947211993,0.07073433996435836,0.06840637307095156,-0.3712066748791036,-0.20735347237148113,,,,,,,,,,,,,-0.02508527550816542,-0.06445496798472358,,,1.1026444776689868,0.9012347229125668,0.046332843150243865,0.054023479764381224,0.14189123274329105,0.1480081854056803,0.8140195018686788,0.8307069583665743,-0.5297926774924132,-0.393019146231419,,,-0.7672083896060548,-0.3533293665301058,0.09687676489438098,0.0866416032507644,0.1116805008600094,0.13589135009623868,-1.1874214785971662,-0.5982595670797433,-0.305004982331349,-0.4690895330999371,,,-0.12049831993150424,0.19842047303915797,0.006964397706298652,0.00442663818929973,-0.10767927927929413,-0.12674627656312965,-0.11176741782595041,0.30675938604992653,-0.46133413236002774,-0.2636541360757356,,,-0.7262936306902628,0.03027782602023071,0.07944139130229586,0.05626741432682673,0.14838295483447422,0.11597986132904947,-1.4515401242615378,-0.8970888800312078
