date,lumber-GSNECI,lumber-GSNECI-smth,lumber-MSCI_EM,lumber-MSCI_EM-smth,lumber-SPX,lumber-SPX-smth,lumber-GSCI,lumber-GSCI-smth,lumber-GSECI,lumber-GSECI-smth,lumber-MSCI_W,lumber-MSCI_W-smth,rubber-GSNECI,rubber-GSNECI-smth,rubber-MSCI_EM,rubber-MSCI_EM-smth,rubber-SPX,rubber-SPX-smth,rubber-GSCI,rubber-GSCI-smth,rubber-GSECI,rubber-GSECI-smth,rubber-MSCI_W,rubber-MSCI_W-smth,oats-GSNECI,oats-GSNECI-smth,oats-MSCI_EM,oats-MSCI_EM-smth,oats-SPX,oats-SPX-smth,oats-GSCI,oats-GSCI-smth,oats-GSECI,oats-GSECI-smth,oats-MSCI_W,oats-MSCI_W-smth,gold-GSNECI,gold-GSNECI-smth,gold-MSCI_EM,gold-MSCI_EM-smth,gold-SPX,gold-SPX-smth,gold-GSCI,gold-GSCI-smth,gold-GSECI,gold-GSECI-smth,gold-MSCI_W,gold-MSCI_W-smth,hog-GSNECI,hog-GSNECI-smth,hog-MSCI_EM,hog-MSCI_EM-smth,hog-SPX,hog-SPX-smth,hog-GSCI,hog-GSCI-smth,hog-GSECI,hog-GSECI-smth,hog-MSCI_W,hog-MSCI_W-smth,wheat-GSNECI,wheat-GSNECI-smth,wheat-MSCI_EM,wheat-MSCI_EM-smth,wheat-SPX,wheat-SPX-smth,wheat-GSCI,wheat-GSCI-smth,wheat-GSECI,wheat-GSECI-smth,wheat-MSCI_W,wheat-MSCI_W-smth,palladium-GSNECI,palladium-GSNECI-smth,palladium-MSCI_EM,palladium-MSCI_EM-smth,palladium-SPX,palladium-SPX-smth,palladium-GSCI,palladium-GSCI-smth,palladium-GSECI,palladium-GSECI-smth,palladium-MSCI_W,palladium-MSCI_W-smth
1987-01-01,0.9238875108933695,0.9479228452537469,,,0.5991222551043662,0.813346440693341,0.9097056734552447,0.6292393177332938,0.6165253867293616,0.3684045615152347,0.7761759641194255,0.9199958849157259,0.26278525697637967,0.5852781757460529,,,0.513628736052729,0.4072773066090165,0.629874671037395,0.8149972732478021,0.9027057622869972,0.8964451296458514,0.8281648595155744,0.7663076870326616,,,,,,,,,,,,,0.3181205522866464,0.6139824090429282,,,0.1714067173896172,0.04860046359882453,0.4863970204887107,0.8150523186655295,0.8211980698131887,0.8709361203465009,0.4680592916310251,0.27320447420138905,0.9889252897487262,0.9908367345824639,,,0.9413997095598696,0.839072974211059,0.9634317798865062,0.9971498911177323,0.3978163112265848,0.8653009900498052,0.9908878864127876,0.9694358868606726,0.9536118044880273,0.9880674406186046,,,0.7234177361357375,0.6000511657955043,0.8908873050319677,0.8011329697311761,0.2272721078332982,0.19397987519922033,0.5727844553091905,0.6000934166765222,0.8397517878275764,0.9328024133474881,,,0.6330270875329468,0.4823755593682043,0.9127276548404486,0.9749006165135158,0.8856100832355494,0.9410605576895423,0.9258558496695575,0.9343279753932971
1987-02-01,0.9650692650368291,0.9459625889043457,,,0.757675094653498,0.8228190022149776,0.9734039227443514,0.597165291529938,0.7471973688634199,0.3427263321069838,0.9300015932216774,0.9253600886536448,0.24831355177429693,0.6243703888550262,,,0.480317199353439,0.3993043016608303,0.5490186405820174,0.8279302878406622,0.8685089570349631,0.8858746326347524,0.7329966612773258,0.7508014929866931,,,,,,,,,,,,,0.2981517246331794,0.6469510902290029,,,0.16482950813527197,0.04567794289868787,0.4243704816163051,0.837386593484893,0.7797299320907337,0.867623409106181,0.4059712432581274,0.25841767788303016,0.9896025284831269,0.9896146114763282,,,0.952055977283234,0.8278555396624269,0.9675169099174769,0.9978113785790164,0.4697697023955183,0.8927447550832404,0.9887249990431164,0.9635054231450744,0.9671119426818988,0.9876768995059547,,,0.7907034614475446,0.5848772216729683,0.9411792211707073,0.7876051639257466,0.3288651583715698,0.1991084122577902,0.7528740899951936,0.6003364275593389,0.8390280680240172,0.9347524977559533,,,0.6522210964054812,0.4724173771848097,0.8972431255638673,0.9778447302351118,0.8808441745087003,0.9406487229625199,0.904735379760494,0.931666858960913
1987-03-01,0.9492122105568551,0.9390653297708914,,,0.816880920384681,0.8250364190578976,0.7713096235271206,0.5307208720433462,0.5340727398299632,0.2988783358077046,0.9312810078111168,0.9181567125266945,0.2896376308602042,0.6671668907211905,,,0.40174404277592635,0.39380665727703024,0.7485812751136806,0.8475349201953386,0.9137640636548718,0.8793131011851967,0.7004621815027697,0.7439748856028329,,,,,,,,,,,,,0.30743885470643373,0.6838455899892191,,,0.17883486432011209,0.042778062319410615,0.44570832988541054,0.865143040282751,0.7380796794416402,0.8690671568838937,0.41053019859670803,0.24975862863899256,0.9928123990136364,0.9879580533539262,,,0.8463421630052506,0.8129014670448639,0.995354979117825,0.9982990389857862,0.8262073533843424,0.9146755464538904,0.9789163490340742,0.9537260034889845,0.9620806383870861,0.9865789700138283,,,0.759250406579862,0.5601618233244575,0.9042952052132978,0.7569938495103756,0.40631087184780046,0.19215330959706545,0.7357543427187972,0.5739492905257053,0.8635957536196568,0.9367246143391256,,,0.5082870463751546,0.4599645437047124,0.9574545457731125,0.9808063169031507,0.9449575697167809,0.9408621462089206,0.8761658701142194,0.9280187807104708
1987-04-01,0.9392954826648178,0.9338120769150915,,,0.7815561345966797,0.8236370369581465,0.6213992296086864,0.4937476575104296,0.42603445445732635,0.2774982679610377,0.8902816278917036,0.9105108123287211,0.3070449261171939,0.7049775138789053,,,0.432483130001427,0.39530958336412036,0.7989433627415441,0.8488042324619857,0.922256323466899,0.8604142574001671,0.732636749496888,0.7413793245092699,,,,,,,,,,,,,0.32954887162876656,0.7200514740292775,,,0.217698704085997,0.03919606628535943,0.6134399586437469,0.8917246081233473,0.8137074513830435,0.8726891199823912,0.494181210954175,0.2398588086263571,0.992208570304593,0.9856758721922863,,,0.870514762908432,0.8083307584192772,0.9960329927714576,0.9978603110615019,0.8835803047208655,0.9145579659307639,0.9836209894534973,0.9449229637344204,0.9561575543274192,0.9858758089677532,,,0.7568048804083573,0.537338903058649,0.8819048471391064,0.7173493372261646,0.43972634919138986,0.17804434474082687,0.7334461665990155,0.54912923465375,0.8663866705626626,0.9379660368775353,,,0.5613429240431247,0.45680508798016606,0.9709901824882574,0.979100313152165,0.9610187789164817,0.9314954329000193,0.9043852134461063,0.9269138488445869
1987-05-01,0.8509354804273391,0.9297194403358915,,,0.7875274261499445,0.8250558280208539,0.5974233132960682,0.4757503048306263,0.4440455734753671,0.2680363884691981,0.8772570516513474,0.9066202488732552,0.5798525149490353,0.7413035722722963,,,0.3494474274168107,0.3936718948278648,0.8309019627652963,0.8426351823327491,0.8809190421031619,0.8348206135959324,0.7496193724515604,0.7350917176963851,,,,,,,,,,,,,0.8705611128024409,0.7543028226149178,,,0.09782959626559729,0.0342180552828818,0.7606304283677483,0.9053863272674512,0.6815210941113361,0.86779790358539,0.5727521654685954,0.22140916193793791,0.9751230209842782,0.9832800745577122,,,0.8472095042838509,0.8016454542742393,0.9939036110395064,0.9969822427821722,0.8628568999778105,0.9079195091686723,0.9806732604672339,0.9327876666984809,0.9327092722226291,0.9857059895138478,,,0.7283758728943092,0.5132797685939872,0.8733256906564051,0.6743648251744262,0.43026913654875254,0.16097293206528407,0.7303885654504192,0.5229267620298466,0.9598049991938535,0.9397453042141746,,,0.409825359929167,0.44940465290987053,0.9784510920588109,0.9747617047915034,0.9255311988915327,0.9156222451989438,0.9157836982662866,0.9236163982909795
1987-06-01,0.8387576543135296,0.9290556299771534,,,0.7985338003272118,0.8264530088025384,0.5674069725714045,0.46046982900979017,0.42375280367440227,0.2560736527802622,0.8710161263369799,0.9042754103231809,0.5744034271119167,0.7510827956704298,,,0.36909184320121546,0.399916709679183,0.8040048625623517,0.8322945978986935,0.8568162971915958,0.8153713553201405,0.742810503496555,0.7270321636365762,,,,,,,,,,,,,0.8566287505751553,0.7244861249112139,,,0.11939549274723738,0.032689075893701736,0.7234307387427971,0.9090339259866616,0.6459561840184717,0.8757676514943179,0.5734469846458451,0.19560152755602545,0.970570972138261,0.980521600922858,,,0.8026067911454755,0.7965388879767554,0.9934209376246222,0.9960355939176128,0.8752641586558072,0.9034443914219848,0.9762589571295885,0.9195606696615951,0.9198584690530607,0.9854317095967082,,,0.7726283746412472,0.49046326951732766,0.8141432038416367,0.6301190522601081,0.3687772697787397,0.14487920075837046,0.7298938731442524,0.4957941153719987,0.9518639649192155,0.9291551060072496,,,0.4541085091392235,0.4527425725331735,0.9641269546002094,0.968521549325503,0.8964388792651228,0.9044362678696259,0.9106424265801492,0.9195702160957437
1987-07-01,0.8230282183109235,0.9296722866833387,,,0.8197128407655838,0.8278408193444663,0.6225162472750181,0.44848468780671824,0.4894568394166291,0.2455859029167604,0.8602488564830774,0.9031266364350157,0.5447946376346118,0.7620111482930501,,,0.478749627779711,0.40439341397877526,0.8976874554373554,0.8251660317179997,0.9287447071238513,0.7986153658108885,0.7209734061744124,0.7200140124978774,,,,,,,,,,,,,0.8446593228628319,0.6956806381494285,,,0.12929997479843225,0.029879515099017206,0.715374450353996,0.9155085726796843,0.6424704714298747,0.8866696973527537,0.5702714432940719,0.16940461469044665,0.9653379280486916,0.9780117015255179,,,0.7920983713468732,0.7953622518976056,0.9893054210615189,0.9949010416561725,0.8550392418567647,0.8977534879811537,0.9727180086617594,0.9058062806323173,0.9154831876308231,0.9858018288197076,,,0.7173310520841065,0.4601614942152704,0.7185645915590594,0.5957386057369053,0.2843232476547244,0.13346675486946213,0.730230775557877,0.46710727145479713,0.9450413270907947,0.9188614391023765,,,0.451384407018536,0.4527733863787935,0.9526189428052816,0.9633572853102748,0.8782992347284644,0.8963812201062465,0.9039484951080381,0.9164291561526385
1987-08-01,0.817514683708187,0.9317583184039748,,,0.8118018326454498,0.8286780820063349,0.6118379803790277,0.4290209174015498,0.47948965370496366,0.22824676278960143,0.8550389716117052,0.9037469238668963,0.5805751335321431,0.7763794037121563,,,0.4688789250969103,0.39801945040355724,0.8782604470844577,0.8035567766778873,0.9035647676732482,0.7649576807146694,0.7242494925949724,0.7158829012155209,,,,,,,,,,,,,0.7929115311505515,0.667424099709544,,,0.14422642982373968,0.026232576907565974,0.7242863346563368,0.922643753834574,0.6744402172838363,0.8979288895397186,0.5511365438055551,0.1431188900995778,0.9574869477118229,0.9759016866227987,,,0.7858630442028114,0.795808833785559,0.985645570863383,0.9938667327240817,0.8383483434825902,0.893991567236295,0.969006902112204,0.891354214362677,0.900471069351745,0.9865232681280309,,,0.7123426615007913,0.43386512991433135,0.7096932511490384,0.5750681750437104,0.29736278491843116,0.1280314105595044,0.722313781680191,0.43631132694871866,0.9139835095899037,0.9088268646606641,,,0.4686380476834955,0.4528492853808246,0.9501370418862414,0.9588752891998031,0.8864626814404464,0.8899736157433251,0.8887155466885692,0.9145554566880877
1987-09-01,0.8874521239554478,0.9344586989423707,,,0.915021636381004,0.8314964519752956,0.4200553215799636,0.41006018105801445,0.29006338455070546,0.21116554517118136,0.9314709376258972,0.9059451988734395,0.7659254049901729,0.788287106570793,,,0.760879657351394,0.3913951633299728,0.6446668603398266,0.7839080967697105,0.6585284044282618,0.7337614003575158,0.904610748095361,0.7120020679120347,,,,,,,,,,,,,0.6886285236104561,0.6453655261296889,,,0.0878431047522038,0.021686032295108237,0.8116500338429078,0.9296525382141145,0.7834649691818818,0.9075254936167477,0.39479144482663997,0.11772305092001689,0.9485126690049075,0.9742272002029666,,,0.7741851063973251,0.798043093582874,0.9745100287933915,0.9930024621734407,0.8015231385102367,0.8919794021560455,0.9574468201708553,0.8762421404071853,0.9251827389103482,0.9877108471411955,,,0.8073714747204159,0.4053116780313979,0.5734817033624704,0.5548833852125914,0.2043246936104025,0.1210348240928747,0.812641416415618,0.40387599930873885,0.8551889659915435,0.9018504416166939,,,0.3433696869262729,0.4512476555045928,0.9606468199910099,0.954491350090964,0.9151495150970914,0.8824456383872831,0.7862305013370924,0.9149421479318995
1987-10-01,0.9012789056846766,0.9331525131084284,,,0.9398108011206385,0.8227085298157565,0.4610147098826234,0.41200104559881956,0.31331186519472154,0.21090817224015113,0.9392378835138481,0.9000575884569548,0.7760367754297819,0.7832755689901745,,,0.7872879873469596,0.35063336361208286,0.6569307911933707,0.7901963599038133,0.6600995931644446,0.7347456880606995,0.9059679791596764,0.6768985193037182,,,,,,,,,,,,,0.6944544003607167,0.6356107345290803,,,0.11543728776340767,0.01854114662584727,0.8083031130947049,0.931976999001989,0.7768912560317833,0.9102930583931268,0.41299631924617153,0.10045568629245061,0.9555014725891064,0.972985362218054,,,0.8408956851315377,0.8013437933616221,0.9753113868495706,0.9924645582035385,0.8042183664528237,0.8923662942408266,0.9629801385262049,0.8598061801104318,0.9017022145944225,0.988387434189683,,,0.7469382229703817,0.3589187462955634,0.5464133139400487,0.5505542052967234,0.20738460471061382,0.12144606825153104,0.7821405587777159,0.3531208451839464,0.8478246595421579,0.8999416516973073,,,0.36461860938779367,0.4615442577355815,0.9543329618141523,0.9476186100125621,0.906294017869743,0.8688457368157019,0.7816529861175749,0.9223818419554795
1987-11-01,0.898813182094333,0.9311814165479676,,,0.9021231091048032,0.8078668852652743,0.4563191009201095,0.4091618694962439,0.3055898994616606,0.207687687820016,0.8819579945441757,0.8933521822561914,0.7144995748404165,0.7774029226388165,,,0.6158697074119086,0.3006211964824266,0.6592799068769686,0.7961603327571937,0.6773213634065225,0.7362376306888292,0.6930048075041674,0.6363747414135589,,,,,,,,,,,,,0.5344566787794522,0.6248433911312139,,,0.042740947018154785,0.014257990948513544,0.8167088348513308,0.9350441961168334,0.8220464680860027,0.9141837659520603,0.13434857400034306,0.08115925988213157,0.9601451150425466,0.971445841658594,,,0.8703632135239281,0.7991948970815795,0.9681080104531639,0.9919733619261504,0.7622986589962101,0.8932590237809042,0.9428465965544615,0.8395011625335014,0.8534761398650489,0.9897204259371467,,,0.5745357869906242,0.3148366514719626,0.5539771217478773,0.5493790987477651,0.24177706331726956,0.12087860051470334,0.5603539117439522,0.302929283220457,0.9364869913927011,0.899069237754246,,,0.8572280918230372,0.47135075317950614,0.9357533025638638,0.9410474306269633,0.8285041072677793,0.8558285043893239,0.9732197132668543,0.9316398774813722
1987-12-01,0.8597805108390841,0.929054176474023,,,0.8997064731136964,0.7854041563540302,0.4773115073084402,0.40640465244648816,0.3487834954549772,0.20446244827328786,0.884982419956643,0.8813286288689703,0.731524122782602,0.7774986864987494,,,0.47922450119650273,0.2624150774123688,0.6401393581697437,0.8028656817644219,0.6438287995922001,0.736500312125794,0.6467138823083666,0.6178440180390914,,,,,,,,,,,,,0.6344618319018668,0.6314566846432256,,,0.020370722966497223,0.013757966212541994,0.7758209822367708,0.938321497610404,0.7474779105570727,0.9157807167131113,0.10220628050153702,0.08644152558151186,0.9499306497797637,0.9691996626954413,,,0.7904142627624359,0.7821017816430358,0.9626122358630914,0.9918878458066898,0.7519103724164193,0.8976944930295165,0.9263014879895566,0.7977534509761325,0.8884400419637876,0.9916743904638454,,,0.2814522240510472,0.2831072847764011,0.5142455852805425,0.5474438220576661,0.19876217200293556,0.11703142841159608,0.4646303534038355,0.27343261745570924,0.9477579588343008,0.8879289352894392,,,0.5686716626402265,0.40714429374705996,0.9168265562686593,0.9364850773366942,0.774418382164735,0.8517181464492226,0.9433191518084463,0.9074048431301378
1988-01-01,0.8729605107468524,0.9299541467390866,,,0.7846012075147679,0.7429124596337923,0.2744140464239778,0.40093073570190296,0.19520985771339316,0.19668843753209986,0.9081424322507129,0.8676368622520594,0.7082856683190112,0.7762808015276577,,,0.5423251393767311,0.23943602687110077,0.7082364892258886,0.8122077554392098,0.7083450504882125,0.7407485240383584,0.5988685374449948,0.6065892754018629,,,,,,,,,,,,,0.620439793486359,0.6276335850052411,,,0.041212079021919035,0.018162616914980667,0.7803160015451412,0.9441304239913761,0.7565889230295177,0.9224006768282705,0.11096549097860764,0.09636076850292707,0.9324466190960428,0.9676999659079215,,,0.845387105567516,0.7664146390343909,0.9763280868508606,0.992150476938126,0.8488527758007303,0.9034852576833611,0.8750430057928984,0.7548737238034733,0.8746519105645923,0.9931329677918211,,,0.3288164034826965,0.2960207637159925,0.5566963695346759,0.5499778116481179,0.2670888143585256,0.11567038949220154,0.4496089622798104,0.25660846805227333,0.9347893068266746,0.8730992495254729,,,0.6262004547578945,0.3835058658700725,0.9250923742627959,0.9339566299841017,0.8156805405370524,0.8529673454062028,0.9125841925611109,0.8873035286104544
